,missing counts,
parcelid,0,
hashottuborspa,0,A
propertycountylandusecode,0,B
propertyzoningdesc,0,C
fireplaceflag,0,D
taxdelinquencyflag,0,E
fips,11437,
latitude,11437,
longitude,11437,
propertylandusetypeid,11437,
rawcensustractandblock,11437,
regionidcounty,11437,Give A
assessmentyear,11439,
bedroomcnt,11450,
bathroomcnt,11462,
roomcnt,11475,
regionidzip,13980,
taxamount,31250,
taxvaluedollarcnt,42550,
structuretaxvaluedollarcnt,54982,
calculatedfinishedsquarefeet,55565,
yearbuilt,59928,
regionidcity,62845,
landtaxvaluedollarcnt,67733,
censustractandblock,75126,
calculatedbathnbr,128912,
fullbathcnt,128912,
finishedsquarefeet12,276033,
lotsizesquarefeet,276099,
unitcnt,1007727,
buildingqualitytypeid,1046729,
heatingorsystemtypeid,1178816,
regionidneighborhood,1828815,
garagecarcnt,2101950,
garagetotalsqft,2101950,
airconditioningtypeid,2173698,
numberofstories,2303148,
poolcnt,2467683,
pooltypeid7,2499758,
fireplacecnt,2672580,
threequarterbathnbr,2673586,
finishedfloor1squarefeet,2782500,
finishedsquarefeet50,2782500,
finishedsquarefeet15,2794419,
yardbuildingsqft17,2904862,
taxdelinquencyyear,2928753,
pooltypeid10,2948278,
pooltypeid2,2953142,
poolsizesum,2957257,
finishedsquarefeet6,2963216,
decktypeid,2968121,
buildingclasstypeid,2972588,
finishedsquarefeet13,2977545,
typeconstructiontypeid,2978470,
architecturalstyletypeid,2979156,
yardbuildingsqft26,2982570,
basementsqft,2983589,
storytypeid,2983593,
